sample	condition	treatment	genotype
WT-00h-rep1	WT_00h	WT	WT
WT-48h-rep1	WT_48h	WT	WT
WT-96h-rep1	WT_96h	WT	WT
Pcgf1KO-00h-rep1	Pcgf1KO_00h	PCFG1-KO	PCFG1-KO
Pcgf1KO-48h-rep1	Pcgf1KO_48h	PCFG1-KO	PCFG1-KO
Pcgf1KO-96h-rep1	Pcgf1KO_96h	PCFG1-KO	PCFG1-KO
Prc2KO-00h-rep1	Prc2KO_00h	EZH1_EZH2-dKO	EZH1_EZH2-dKO
Prc2KO-48h-rep1	Prc2KO_48h	EZH1_EZH2-dKO	EZH1_EZH2-dKO
Prc2KO-96h-rep1	Prc2KO_96h	EZH1_EZH2-dKO	EZH1_EZH2-dKO

WT-00h-rep2	WT_00h	WT	WT
WT-48h-rep2	WT_48h	WT	WT
WT-96h-rep2	WT_96h	WT	WT
Pcgf1KO-00h-rep2	Pcgf1KO_00h	PCFG1-KO	PCFG1-KO
Pcgf1KO-48h-rep2	Pcgf1KO_48h	PCFG1-KO	PCFG1-KO
Pcgf1KO-96h-rep2	Pcgf1KO_96h	PCFG1-KO	PCFG1-KO
Prc2KO-00h-rep2	Prc2KO_00h	EZH1_EZH2-dKO	EZH1_EZH2-dKO
Prc2KO-48h-rep2	Prc2KO_48h	EZH1_EZH2-dKO	EZH1_EZH2-dKO

WT-00h-rep3	WT_00h	WT	WT
WT-48h-rep3	WT_48h	WT	WT
Pcgf1KO-00h-rep3	Pcgf1KO_00h	PCFG1-KO	PCFG1-KO
Pcgf1KO-48h-rep3	Pcgf1KO_48h	PCFG1-KO	PCFG1-KO
Pcgf1KO-96h-rep3	Pcgf1KO_96h	PCFG1-KO	PCFG1-KO
Prc2KO-00h-rep3	Prc2KO_00h	EZH1_EZH2-dKO	EZH1_EZH2-dKO
Prc2KO-48h-rep3	Prc2KO_48h	EZH1_EZH2-dKO	EZH1_EZH2-dKO
Prc2KO-96h-rep3	Prc2KO_96h	EZH1_EZH2-dKO	EZH1_EZH2-dKO


Prc2KO-96h-rep2	Prc2KO_96h	EZH1_EZH2-dKO	EZH1_EZH2-dKO
Prc2KO-96h-rep2-out	Prc2KO_96h_out	EZH1_EZH2-dKO	EZH1_EZH2-dKO

WT-96h-rep3	WT_96h	WT	WT
WT-96h-rep3-out	WT_96h_out	WT	WT